acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,kf_roll,kf_pitch,Xk0,Xk1,Pk0,Pk1,Q0,R0
189,325,-4007,146,101,-371,0.366,-3.622,-0.056452,-0.061463,0.000702,0.000935,1e-05,0.05
241,652,-4031,264,10,-212,0.359,-3.685,-0.056572,-0.062565,0.000702,0.000962,1e-05,0.05
216,134,-4222,-28,15,39,0.616,-3.66,-0.052083,-0.062137,0.000702,0.000907,1e-05,0.05
122,379,-4024,252,17,92,0.713,-3.436,-0.050381,-0.058232,0.000702,0.000876,1e-05,0.05
279,118,-4273,48,4,37,1.106,-3.386,-0.043532,-0.05736,0.000702,0.000833,1e-05,0.05
210,155,-4100,0,10,37,1.088,-3.38,-0.043839,-0.057247,0.000702,0.000803,1e-05,0.05
224,294,-4052,54,22,-41,1.058,-3.349,-0.044373,-0.056705,0.000702,0.000778,1e-05,0.05
238,178,-4127,-25,31,-81,1.039,-3.441,-0.044697,-0.058311,0.000702,0.000767,1e-05,0.05
271,220,-4096,-35,29,-120,0.971,-3.545,-0.045879,-0.060119,0.000702,0.000766,1e-05,0.05
205,308,-4133,47,0,-124,0.805,-3.55,-0.048781,-0.06021,0.000702,0.000776,1e-05,0.05
403,55,-4235,-51,148,-50,0.968,-3.806,-0.045933,-0.064681,0.000702,0.00077,1e-05,0.05
177,400,-4132,183,-36,-84,1.153,-3.59,-0.042711,-0.060906,0.000702,0.000764,1e-05,0.05
386,130,-4063,148,9,-33,1.575,-3.76,-0.035351,-0.063878,0.000702,0.000753,1e-05,0.05
273,68,-4254,49,-65,-26,1.806,-3.743,-0.031315,-0.06358,0.000702,0.000744,1e-05,0.05
129,159,-4019,105,-54,-117,1.938,-3.43,-0.029004,-0.058124,0.000702,0.000757,1e-05,0.05
127,139,-4105,77,33,41,2.307,-3.374,-0.022562,-0.057151,0.000702,0.000754,1e-05,0.05
230,15,-4201,-36,4,41,2.395,-3.424,-0.021032,-0.058019,0.000702,0.000742,1e-05,0.05
281,56,-4142,-180,-4,54,2.298,-3.417,-0.022725,-0.057888,0.000702,0.000735,1e-05,0.05
170,34,-4116,-264,0,-91,1.906,-3.42,-0.029563,-0.057946,0.000702,0.00073,1e-05,0.05
269,-108,-4065,-119,14,-50,1.791,-3.471,-0.031579,-0.058834,0.000702,0.00073,1e-05,0.05
226,-144,-4173,-57,5,10,2.208,-3.521,-0.024289,-0.059711,0.000702,0.000725,1e-05,0.05
203,55,-4136,-100,-17,128,2.241,-3.424,-0.023715,-0.058014,0.000702,0.000732,1e-05,0.05
217,245,-4130,-78,-55,123,1.734,-3.276,-0.032575,-0.055439,0.000702,0.000754,1e-05,0.05
257,341,-4111,-58,6,-39,1.185,-3.285,-0.042152,-0.05559,0.000702,0.000757,1e-05,0.05
362,226,-4041,4,21,-236,0.919,-3.361,-0.046789,-0.056909,0.000702,0.000779,1e-05,0.05
321,208,-4071,25,29,-224,0.832,-3.535,-0.048316,-0.059956,0.000702,0.00082,1e-05,0.05
144,233,-4117,78,27,-224,1.009,-3.606,-0.045215,-0.061196,0.000702,0.000841,1e-05,0.05
241,205,-4159,-3,-2,-344,1.07,-3.586,-0.044159,-0.060846,0.000702,0.000884,1e-05,0.05
101,383,-4019,19,58,-217,1.155,-3.749,-0.04268,-0.063688,0.000702,0.000903,1e-05,0.05
